2011-09-23,67.62140934
2011-09-26,68.19303624
2011-09-27,68.25870275
2011-09-28,68.04554052
2011-09-29,68.34088373
2011-09-30,68.47259976
2011-10-08,68.57157004
2011-10-09,68.86942625
2011-10-10,69.0687876
2011-10-11,69.33559089
2011-10-12,68.93580961
2011-10-13,68.6706977
2011-10-14,69.13538238
2011-10-17,69.03551667
2011-10-18,69.11872707
2011-10-19,69.36902094
2011-10-20,69.40246872
2011-10-21,69.46941751
2011-10-24,69.23540703
2011-10-25,68.86942625
2011-10-26,69.0687876
2011-10-27,68.85284139
2011-10-28,68.77329524
2011-10-31,69.11872707
2011-11-01,69.20204781
2011-11-02,69.43593424
2011-11-03,69.40246872
2011-11-04,69.45267365
2011-11-07,69.42589272
2011-11-08,69.55320341
2011-11-09,69.56997393
2011-11-10,70.44820062
2011-11-11,70.21056144
2011-11-14,70.36322807
2011-11-15,70.10898613
2011-11-16,70.09207263
2011-11-17,69.80522881
2011-11-18,69.97380374
2011-11-21,69.90632009
2011-11-22,69.92318429
2011-11-23,70.02446351
2011-11-24,70.21056144
2011-11-28,70.18007186
2011-11-29,69.97380374
2011-11-30,70.09207263
2011-12-01,71.06334551
2011-12-02,71.06334551
2011-12-05,71.2697049
2011-12-06,71.13205885
2011-12-07,71.16644293
2011-12-08,71.01185842
2011-12-09,71.02901622
2011-12-12,71.06334551
2011-12-13,71.06334551
2011-12-14,70.99470517
2011-12-15,70.99470517
2011-12-16,71.01185842
2011-12-19,71.1630037
2011-12-20,71.14305977
2011-12-21,71.1630037
2011-12-22,71.080517
2011-12-23,71.13205885
2011-12-26,71.11487367
2011-12-27,71.16644293
2011-12-28,71.23526594
2011-12-29,71.30416217
2011-12-30,71.37313171
2011-12-31,71.52858163
2012-01-04,71.37313171
2012-01-05,71.33863777
2012-01-06,71.6324218
2012-01-09,71.78849311
2012-01-10,71.64627968
2012-01-11,71.44217464
2012-01-12,71.56317661
2012-01-13,71.54587682
2012-01-16,71.47672365
2012-01-17,71.56663712
2012-01-18,71.57978874
2012-01-19,71.77113339
2012-01-20,71.7537783
2012-01-21,71.7537783
2012-01-29,71.78849311
2012-01-30,71.78849311
2012-01-31,71.6151036
2012-02-01,71.33863777
2012-02-02,71.30416217
2012-02-03,71.35588245
2012-02-06,71.04617858
2012-02-07,71.09769305
2012-02-08,70.96041235
2012-02-09,70.63553784
2012-02-10,70.55031671
2012-02-13,71.09769305
2012-02-14,70.78922136
2012-02-15,70.75503771
2012-02-16,70.61848456
2012-02-17,70.61848456
2012-02-20,70.82342318
2012-02-21,70.78922136
2012-02-22,70.72087221
2012-02-23,70.78922136
2012-02-24,70.78922136
2012-02-27,70.78922136
2012-02-28,70.58439158
2012-02-29,70.58439158
2012-03-02,70.61848456
2012-03-05,70.48902753
2012-03-06,70.58439158
2012-03-08,70.68672486
2012-03-09,70.65259565
2012-03-12,70.68672486
2012-03-13,70.72087221
2012-03-14,70.58439158
2012-03-15,70.51625993
2012-03-16,70.55031671
2012-03-19,70.53328606
2012-03-21,70.49923833
2012-03-22,70.55031671
2012-03-23,70.61848456
2012-03-26,70.73795269
2012-03-27,70.68672486
2012-03-28,70.68672486
2012-03-29,70.78922136
2012-03-30,70.89188137
2012-03-31,70.92613776
2012-04-01,70.65259565
2012-04-05,70.65259565
2012-04-06,70.68672486
2012-04-09,70.63553784
2012-04-10,70.61848456
2012-04-11,70.68672486
2012-04-12,70.66965799
2012-04-13,70.68672486
2012-04-16,70.61848456
2012-04-17,70.70311332
2012-04-18,70.72087221
2012-04-19,70.55031671
2012-04-20,70.55031671
2012-04-23,70.61848456
2012-04-24,70.68672486
2012-04-25,70.6014358
2012-04-26,70.61848456
2012-04-27,70.63553784
2012-04-28,70.65259565
2012-05-02,70.63553784
2012-05-03,70.63553784
2012-05-04,70.61848456
2012-05-07,70.55031671
2012-05-08,70.55031671
2012-05-09,70.65259565
2012-05-10,70.68672486
2012-05-11,70.75503771
2012-05-14,71.42490702
2012-05-15,71.407644
2012-05-16,71.78849311
2012-05-17,71.51129104
2012-05-18,71.82322639
2012-05-21,71.71908195
2012-05-22,71.66707203
2012-05-23,71.72948892
2012-05-24,71.82322639
2012-05-25,72.11920679
2012-05-28,71.99717033
2012-05-29,71.82322639
2012-05-30,71.7537783
2012-05-31,71.94493854
2012-06-01,71.97905859
2012-06-04,72.04944383
2012-06-05,71.8684073
2012-06-06,71.82322639
2012-06-07,71.7537783
2012-06-08,72.29393948
2012-06-11,71.99368691
2012-06-12,71.89274843
2012-06-13,71.698273
2012-06-14,71.6324218
2012-06-15,71.6151036
2012-06-18,71.6151036
2012-06-19,71.40557274
2012-06-20,71.51129104
2012-06-21,71.66707203
2012-06-25,71.6324218
2012-06-26,71.85797816
2012-06-27,71.93101711
2012-06-28,72.09827011
2012-06-29,72.11920679
2012-07-02,72.07036492
2012-07-03,72.08431603
2012-07-04,72.16459256
2012-07-05,72.206515
2012-07-06,72.34645006
2012-07-09,72.60963305
2012-07-10,72.61314926
2012-07-11,72.85622093
2012-07-12,72.85269177
2012-07-13,72.76804824
2012-07-16,72.57448121
2012-07-17,72.50423369
